target_id	label	sentence	gloss	sense_key
667|12	0	Why Do Gun Laws Target Law Abiding Gun Owners ? : By Ray Cardello - Congress is not hiding their desire to eliminate guns from law abiding gun owners and they are doing it by submitting and passing bills into law that will shred the power of our " Second " .	Second : coming next after the first in position in space or time or degree or magnitude	second.s.01
667|13	0	Why Do Gun Laws Target Law Abiding Gun Owners ? : By Ray Cardello - Congress is not hiding their desire to eliminate guns from law abiding gun owners and they are doing it by submitting and passing bills into law that will shred the power of our " Second " .	Second : a part or voice or instrument or orchestra section lower in pitch than or subordinate to the first	second.a.02
667|14	0	Why Do Gun Laws Target Law Abiding Gun Owners ? : By Ray Cardello - Congress is not hiding their desire to eliminate guns from law abiding gun owners and they are doing it by submitting and passing bills into law that will shred the power of our " Second " .	Second : in the second place	second.r.01
668|0	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
668|1	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : large but transportable armament	artillery.n.01
668|2	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : a person who shoots a gun (as regards their ability)	gunman.n.02
668|3	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : a professional killer who uses a gun	gunman.n.01
668|4	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
668|5	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : a pedal that controls the throttle valve	accelerator.n.01
668|6	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
668|7	0	Gun violence has plagued our country for far too long . Common sense gun safety can and must happen . Weapons of war do nt belong on our streets . I m proud to be supported by those taking on the corporate gun lobby to end " gun " violence . .	gun : shoot with a gun	gun.v.01
669|0	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : a decree that prohibits something	prohibition.n.02
669|1	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : 100 bani equal 1 leu in Moldova	ban.n.02
669|2	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : 100 bani equal 1 leu in Romania	ban.n.03
669|3	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : an official prohibition or edict against something	ban.n.04
669|4	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : a bachelor's degree in nursing	bachelor_of_arts_in_nursing.n.01
669|5	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : forbid the public distribution of ( a movie or a newspaper)	ban.v.01
669|6	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : prohibit especially by legal means or social pressure	ban.v.02
669|7	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : ban from a place of residence, as for punishment	banish.v.02
669|8	0	" What else is Joe Biden ' considering ? ' " you might ask . Everything from " bans " on so - called " assault weapons , " universal gun registration , gun confiscation , and so much more . Stop Joe Biden 's gun control plan ! .	bans : expel from a community or group	banish.v.01
671|0	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
671|1	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : large but transportable armament	artillery.n.01
671|2	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : a person who shoots a gun (as regards their ability)	gunman.n.02
671|3	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : a professional killer who uses a gun	gunman.n.01
671|4	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
671|5	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : a pedal that controls the throttle valve	accelerator.n.01
671|6	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
671|7	0	Our " gun " rights are in trouble . I do n't know what to do now . I know one thing that is used more than necessary . Thank you for everything you 've done for our support . .	gun : shoot with a gun	gun.v.01
672|0	0	Gun " control " is fucking stupid .	control : power to direct or determine	control.n.01
672|1	0	Gun " control " is fucking stupid .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
672|2	0	Gun " control " is fucking stupid .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
672|3	0	Gun " control " is fucking stupid .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
672|4	0	Gun " control " is fucking stupid .	control : the activity of managing or exerting control over something	control.n.05
672|5	0	Gun " control " is fucking stupid .	control : the state that exists when one person or group has power over another	dominance.n.02
672|6	0	Gun " control " is fucking stupid .	control : discipline in personal and social activities	restraint.n.02
672|7	0	Gun " control " is fucking stupid .	control : great skillfulness and knowledge of some subject or activity	command.n.06
672|8	0	Gun " control " is fucking stupid .	control : a mechanism that controls the operation of a machine	control.n.09
672|9	0	Gun " control " is fucking stupid .	control : a spiritual agency that is assumed to assist the medium during a seance	control.n.10
672|10	0	Gun " control " is fucking stupid .	control : the economic policy of controlling or limiting or curbing prices or wages etc.	control.n.11
672|11	0	Gun " control " is fucking stupid .	control : exercise authoritative control or power over	control.v.01
672|12	0	Gun " control " is fucking stupid .	control : lessen the intensity of; temper; hold in restraint; hold or keep within limits	control.v.02
672|13	0	Gun " control " is fucking stupid .	control : handle and cause to function	operate.v.03
672|14	0	Gun " control " is fucking stupid .	control : control (others or oneself) or influence skillfully, usually to one's advantage	manipulate.v.05
672|15	0	Gun " control " is fucking stupid .	control : check or regulate (a scientific experiment) by conducting a parallel experiment or comparing with another standard	control.v.05
672|16	0	Gun " control " is fucking stupid .	control : verify by using a duplicate register for comparison	control.v.06
672|17	0	Gun " control " is fucking stupid .	control : be careful or certain to do something; make certain of something	see.v.10
672|18	0	Gun " control " is fucking stupid .	control : have a firm understanding or knowledge of; be on top of	master.v.04
673|0	0	WE FLIPPED THE SENATE ! For too long , lifesaving gun laws were stalled by senators beholden to the NRA . But Georgians voted for change . With the addition of Jon and , this new majority will take action and make gun " safety " a priority . .	safety : the state of being certain that adverse effects will not be caused by some agent under defined conditions	safety.n.01
673|1	0	WE FLIPPED THE SENATE ! For too long , lifesaving gun laws were stalled by senators beholden to the NRA . But Georgians voted for change . With the addition of Jon and , this new majority will take action and make gun " safety " a priority . .	safety : a safe place	safety.n.02
673|2	0	WE FLIPPED THE SENATE ! For too long , lifesaving gun laws were stalled by senators beholden to the NRA . But Georgians voted for change . With the addition of Jon and , this new majority will take action and make gun " safety " a priority . .	safety : a device designed to prevent injury or accidents	guard.n.03
673|3	0	WE FLIPPED THE SENATE ! For too long , lifesaving gun laws were stalled by senators beholden to the NRA . But Georgians voted for change . With the addition of Jon and , this new majority will take action and make gun " safety " a priority . .	safety : (baseball) the successful act of striking a baseball in such a way that the batter reaches base safely	base_hit.n.01
673|4	0	WE FLIPPED THE SENATE ! For too long , lifesaving gun laws were stalled by senators beholden to the NRA . But Georgians voted for change . With the addition of Jon and , this new majority will take action and make gun " safety " a priority . .	safety : contraceptive device consisting of a sheath of thin rubber or latex that is worn over the penis during intercourse	condom.n.01
673|5	0	WE FLIPPED THE SENATE ! For too long , lifesaving gun laws were stalled by senators beholden to the NRA . But Georgians voted for change . With the addition of Jon and , this new majority will take action and make gun " safety " a priority . .	safety : a score in American football; a player is tackled behind his own goal line	safety.n.06
674|0	0	Biden Gun Control Plan Would Criminalize Up To 105 Million " People " : Gun - Rights Group .	People : (plural) any group of human beings (men or women or children) collectively	people.n.01
674|1	0	Biden Gun Control Plan Would Criminalize Up To 105 Million " People " : Gun - Rights Group .	People : the body of citizens of a state or country	citizenry.n.01
674|2	0	Biden Gun Control Plan Would Criminalize Up To 105 Million " People " : Gun - Rights Group .	People : members of a family line	people.n.03
674|3	0	Biden Gun Control Plan Would Criminalize Up To 105 Million " People " : Gun - Rights Group .	People : the common people generally	multitude.n.03
674|4	0	Biden Gun Control Plan Would Criminalize Up To 105 Million " People " : Gun - Rights Group .	People : fill with people	people.v.01
674|5	0	Biden Gun Control Plan Would Criminalize Up To 105 Million " People " : Gun - Rights Group .	People : furnish with people	people.v.02
675|0	0	Every " year " , 40,000 people in the US are killed with guns . Think about those healthcare costsit 's astronomic . And lifelong . We can not afford another Supreme Court justice who will roll back both gun safety laws and health care access . .	year : a period of time containing 365 (or 366) days	year.n.01
675|1	0	Every " year " , 40,000 people in the US are killed with guns . Think about those healthcare costsit 's astronomic . And lifelong . We can not afford another Supreme Court justice who will roll back both gun safety laws and health care access . .	year : a period of time occupying a regular part of a calendar year that is used for some particular activity	year.n.02
675|2	0	Every " year " , 40,000 people in the US are killed with guns . Think about those healthcare costsit 's astronomic . And lifelong . We can not afford another Supreme Court justice who will roll back both gun safety laws and health care access . .	year : the period of time that it takes for a planet (as, e.g., Earth or Mars) to make a complete revolution around the sun	year.n.03
675|3	0	Every " year " , 40,000 people in the US are killed with guns . Think about those healthcare costsit 's astronomic . And lifelong . We can not afford another Supreme Court justice who will roll back both gun safety laws and health care access . .	year : a body of students who graduate together	class.n.06
677|0	0	GUN SAFETY WIN ! Gun Sense Candidate was re - elected to represent South Carolinas 6th Congressional District ! Rep. Clyburn is a passionate advocate for gun safety who has sponsored " legislation " to strengthen background checks . Congratulations , Majority Whip Clyburn ! .	legislation : law enacted by a legislative body	legislation.n.01
677|1	0	GUN SAFETY WIN ! Gun Sense Candidate was re - elected to represent South Carolinas 6th Congressional District ! Rep. Clyburn is a passionate advocate for gun safety who has sponsored " legislation " to strengthen background checks . Congratulations , Majority Whip Clyburn ! .	legislation : the act of making or enacting laws	legislation.n.02
678|0	0	This is the kind of sensible gun " control " I can fully support ! .	control : power to direct or determine	control.n.01
678|1	0	This is the kind of sensible gun " control " I can fully support ! .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
678|2	0	This is the kind of sensible gun " control " I can fully support ! .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
678|3	0	This is the kind of sensible gun " control " I can fully support ! .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
678|4	0	This is the kind of sensible gun " control " I can fully support ! .	control : the activity of managing or exerting control over something	control.n.05
678|5	0	This is the kind of sensible gun " control " I can fully support ! .	control : the state that exists when one person or group has power over another	dominance.n.02
678|6	0	This is the kind of sensible gun " control " I can fully support ! .	control : discipline in personal and social activities	restraint.n.02
678|7	0	This is the kind of sensible gun " control " I can fully support ! .	control : great skillfulness and knowledge of some subject or activity	command.n.06
678|8	0	This is the kind of sensible gun " control " I can fully support ! .	control : a mechanism that controls the operation of a machine	control.n.09
678|9	0	This is the kind of sensible gun " control " I can fully support ! .	control : a spiritual agency that is assumed to assist the medium during a seance	control.n.10
678|10	0	This is the kind of sensible gun " control " I can fully support ! .	control : the economic policy of controlling or limiting or curbing prices or wages etc.	control.n.11
678|11	0	This is the kind of sensible gun " control " I can fully support ! .	control : exercise authoritative control or power over	control.v.01
678|12	0	This is the kind of sensible gun " control " I can fully support ! .	control : lessen the intensity of; temper; hold in restraint; hold or keep within limits	control.v.02
678|13	0	This is the kind of sensible gun " control " I can fully support ! .	control : handle and cause to function	operate.v.03
678|14	0	This is the kind of sensible gun " control " I can fully support ! .	control : control (others or oneself) or influence skillfully, usually to one's advantage	manipulate.v.05
678|15	0	This is the kind of sensible gun " control " I can fully support ! .	control : check or regulate (a scientific experiment) by conducting a parallel experiment or comparing with another standard	control.v.05
678|16	0	This is the kind of sensible gun " control " I can fully support ! .	control : verify by using a duplicate register for comparison	control.v.06
678|17	0	This is the kind of sensible gun " control " I can fully support ! .	control : be careful or certain to do something; make certain of something	see.v.10
678|18	0	This is the kind of sensible gun " control " I can fully support ! .	control : have a firm understanding or knowledge of; be on top of	master.v.04
679|0	0	Ahh ... but who needs rational gun laws .... WE DO . But only if we WANT TO SAFE LIVES & amp ; decrease " injuries " , decrease healthcare costs , save children from exposure to gun violence ... decrease fear ... your answer here . .	injuries : any physical damage to the body caused by violence or accident or fracture etc.	injury.n.01
679|1	0	Ahh ... but who needs rational gun laws .... WE DO . But only if we WANT TO SAFE LIVES & amp ; decrease " injuries " , decrease healthcare costs , save children from exposure to gun violence ... decrease fear ... your answer here . .	injuries : an accident that results in physical damage or hurt	injury.n.02
679|2	0	Ahh ... but who needs rational gun laws .... WE DO . But only if we WANT TO SAFE LIVES & amp ; decrease " injuries " , decrease healthcare costs , save children from exposure to gun violence ... decrease fear ... your answer here . .	injuries : a casualty to military personnel resulting from combat	wound.n.02
679|3	0	Ahh ... but who needs rational gun laws .... WE DO . But only if we WANT TO SAFE LIVES & amp ; decrease " injuries " , decrease healthcare costs , save children from exposure to gun violence ... decrease fear ... your answer here . .	injuries : an act that causes someone or something to receive physical damage	injury.n.04
679|4	0	Ahh ... but who needs rational gun laws .... WE DO . But only if we WANT TO SAFE LIVES & amp ; decrease " injuries " , decrease healthcare costs , save children from exposure to gun violence ... decrease fear ... your answer here . .	injuries : wrongdoing that violates another's rights and is unjustly inflicted	injury.n.05
680|0	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
680|1	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : large but transportable armament	artillery.n.01
680|2	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : a person who shoots a gun (as regards their ability)	gunman.n.02
680|3	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : a professional killer who uses a gun	gunman.n.01
680|4	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
680|5	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : a pedal that controls the throttle valve	accelerator.n.01
680|6	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
680|7	0	No . EXCUSES happen . Negligence happens . Lack of attention happens . There are NO accidents with " guns " . If you think that there are , you should never be allowed to own , handle , or operate a firearm , because you are not responsible enough to do so . .	guns : shoot with a gun	gun.v.01
681|0	0	Another victory for gun " safety " ! Congratulations on your election win , ! Were thrilled to have an ally in office who is committed to preventing gun violence and keeping our communities safe . .	safety : the state of being certain that adverse effects will not be caused by some agent under defined conditions	safety.n.01
681|1	0	Another victory for gun " safety " ! Congratulations on your election win , ! Were thrilled to have an ally in office who is committed to preventing gun violence and keeping our communities safe . .	safety : a safe place	safety.n.02
681|2	0	Another victory for gun " safety " ! Congratulations on your election win , ! Were thrilled to have an ally in office who is committed to preventing gun violence and keeping our communities safe . .	safety : a device designed to prevent injury or accidents	guard.n.03
681|3	0	Another victory for gun " safety " ! Congratulations on your election win , ! Were thrilled to have an ally in office who is committed to preventing gun violence and keeping our communities safe . .	safety : (baseball) the successful act of striking a baseball in such a way that the batter reaches base safely	base_hit.n.01
681|4	0	Another victory for gun " safety " ! Congratulations on your election win , ! Were thrilled to have an ally in office who is committed to preventing gun violence and keeping our communities safe . .	safety : contraceptive device consisting of a sheath of thin rubber or latex that is worn over the penis during intercourse	condom.n.01
681|5	0	Another victory for gun " safety " ! Congratulations on your election win , ! Were thrilled to have an ally in office who is committed to preventing gun violence and keeping our communities safe . .	safety : a score in American football; a player is tackled behind his own goal line	safety.n.06
682|0	0	Gun " control " can suck my ass . .	control : power to direct or determine	control.n.01
682|1	0	Gun " control " can suck my ass . .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
682|2	0	Gun " control " can suck my ass . .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
682|3	0	Gun " control " can suck my ass . .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
682|4	0	Gun " control " can suck my ass . .	control : the activity of managing or exerting control over something	control.n.05
682|5	0	Gun " control " can suck my ass . .	control : the state that exists when one person or group has power over another	dominance.n.02
682|6	0	Gun " control " can suck my ass . .	control : discipline in personal and social activities	restraint.n.02
682|7	0	Gun " control " can suck my ass . .	control : great skillfulness and knowledge of some subject or activity	command.n.06
682|8	0	Gun " control " can suck my ass . .	control : a mechanism that controls the operation of a machine	control.n.09
682|9	0	Gun " control " can suck my ass . .	control : a spiritual agency that is assumed to assist the medium during a seance	control.n.10
682|10	0	Gun " control " can suck my ass . .	control : the economic policy of controlling or limiting or curbing prices or wages etc.	control.n.11
682|11	0	Gun " control " can suck my ass . .	control : exercise authoritative control or power over	control.v.01
682|12	0	Gun " control " can suck my ass . .	control : lessen the intensity of; temper; hold in restraint; hold or keep within limits	control.v.02
682|13	0	Gun " control " can suck my ass . .	control : handle and cause to function	operate.v.03
682|14	0	Gun " control " can suck my ass . .	control : control (others or oneself) or influence skillfully, usually to one's advantage	manipulate.v.05
682|15	0	Gun " control " can suck my ass . .	control : check or regulate (a scientific experiment) by conducting a parallel experiment or comparing with another standard	control.v.05
682|16	0	Gun " control " can suck my ass . .	control : verify by using a duplicate register for comparison	control.v.06
682|17	0	Gun " control " can suck my ass . .	control : be careful or certain to do something; make certain of something	see.v.10
682|18	0	Gun " control " can suck my ass . .	control : have a firm understanding or knowledge of; be on top of	master.v.04
683|0	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : an abstract idea of that which is due to a person or governmental body by law or tradition or nature; ; - Eleanor Roosevelt	right.n.01
683|1	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : location near or direction toward the right side; i.e. the side to the south when a person or object faces east	right.n.02
683|2	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : the piece of ground in the outfield on the catcher's right	right_field.n.01
683|3	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : those who support political or social or economic conservatism; those who believe that things are better left unchanged	right.n.04
683|4	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : the hand that is on the right side of the body	right.n.05
683|5	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : a turn toward the side of the body that is on the south when the person is facing east	right.n.06
683|6	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : anything in accord with principles of justice	right.n.07
683|7	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : (frequently plural) the interest possessed by law or custom in some intangible thing	right.n.08
683|8	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : make reparations or amends for	right.v.01
683|9	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : put in or restore to an upright position	right.v.02
683|10	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : regain an upright or proper position	right.v.03
683|11	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : make right or correct	correct.v.01
683|12	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : being or located on or directed toward the side of the body to the east when facing north	right.a.01
683|13	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : free from error; especially conforming to fact or truth	correct.a.01
683|14	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : socially right or correct	correct.s.02
683|15	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : in conformance with justice or law or morality	right.a.04
683|16	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : correct in opinion or judgment	right.a.05
683|17	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : appropriate for a condition or purpose or occasion or a person's character, needs	proper.s.04
683|18	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : of or belonging to the political or intellectual right	right.a.07
683|19	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : in or into a satisfactory condition	right.s.08
683|20	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : intended for the right hand	right.s.09
683|21	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : in accord with accepted standards of usage or procedure	correct.s.03
683|22	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : having the axis perpendicular to the base	right.s.11
683|23	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : (of the side of cloth or clothing) facing or intended to face outward	right.s.12
683|24	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : most suitable or right for a particular purpose	good.s.12
683|25	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : precisely accurate	veracious.s.02
683|26	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : precisely, exactly	right.r.01
683|27	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : immediately	right.r.02
683|28	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : exactly	right.r.03
683|29	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : toward or on the right; also used figuratively	right.r.04
683|30	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : in the right manner	properly.r.01
683|31	0	Of course Stollenwerk leaves out this from Scalias Heller opinion Like most rights , the " right " secured by the Second Amendment is not unlimited . Not a right to keep and carry any weapon whatsoever in any manner whatsoever and for whatever purpose . .	right : an interjection expressing agreement	right.r.06
