target_id	label	sentence	gloss	sense_key
1247|3	0	The sanctity of belief in life has done a lot of harm to women in particular . And for the adopters there are millions of us humans that we are not so special ( I do n't agree with all his ideologies , but I like this " quote " ) . .	quote : name the price of	quote.v.02
1247|4	0	The sanctity of belief in life has done a lot of harm to women in particular . And for the adopters there are millions of us humans that we are not so special ( I do n't agree with all his ideologies , but I like this " quote " ) . .	quote : refer to for illustration or proof	quote.v.03
1247|5	0	The sanctity of belief in life has done a lot of harm to women in particular . And for the adopters there are millions of us humans that we are not so special ( I do n't agree with all his ideologies , but I like this " quote " ) . .	quote : put quote marks around	quote.v.04
1248|0	0	Emergency " contraception " is easy and safe to use . Learn more here : .	contraception : birth control by the use of devices (diaphragm or intrauterine device or condom) or drugs or surgery	contraception.n.01
1249|0	0	I Had An Illegal " Abortion " Before Roe v. Wade . Bans Will Only Make The Procedure Unsafe . .	Abortion : termination of pregnancy	abortion.n.01
1249|1	0	I Had An Illegal " Abortion " Before Roe v. Wade . Bans Will Only Make The Procedure Unsafe . .	Abortion : failure of a plan	miscarriage.n.01
1250|0	0	The pro - life " generation " is ready to abolish abortion . .	generation : all the people living at the same time or of approximately the same age	coevals.n.01
1250|1	0	The pro - life " generation " is ready to abolish abortion . .	generation : group of genetically related organisms constituting a single step in the line of descent	generation.n.02
1250|2	0	The pro - life " generation " is ready to abolish abortion . .	generation : the normal time between successive generations	generation.n.03
1250|3	0	The pro - life " generation " is ready to abolish abortion . .	generation : a stage of technological development or innovation	generation.n.04
1250|4	0	The pro - life " generation " is ready to abolish abortion . .	generation : a coming into being	genesis.n.01
1250|5	0	The pro - life " generation " is ready to abolish abortion . .	generation : the production of heat or electricity	generation.n.06
1250|6	0	The pro - life " generation " is ready to abolish abortion . .	generation : the act of producing offspring or multiplying by such production	generation.n.07
1251|0	0	the fetus will grow into a fine " person " .	person : a human being	person.n.01
1251|1	0	the fetus will grow into a fine " person " .	person : a human body (usually including the clothing)	person.n.02
1251|2	0	the fetus will grow into a fine " person " .	person : a grammatical category used in the classification of pronouns, possessive determiners, and verb forms according to whether they indicate the speaker, the addressee, or a third party	person.n.03
1252|0	0	" As a direct result of the " abortion " , I served four years in the Navy and then used my GI Bill and the Naval College fund , which almost paid for my degree . " More : .	abortion : termination of pregnancy	abortion.n.01
1252|1	0	" As a direct result of the " abortion " , I served four years in the Navy and then used my GI Bill and the Naval College fund , which almost paid for my degree . " More : .	abortion : failure of a plan	miscarriage.n.01
1253|0	0	Banning abortion does not lead to the birth of more " children " , the creation of happy families or to happy women because they were forced to become pregnant . This leads to the deaths of women , abandoned children and ruined lives . .	children : a young person of either sex	child.n.01
1253|1	0	Banning abortion does not lead to the birth of more " children " , the creation of happy families or to happy women because they were forced to become pregnant . This leads to the deaths of women , abandoned children and ruined lives . .	children : a human offspring (son or daughter) of any age	child.n.02
1253|2	0	Banning abortion does not lead to the birth of more " children " , the creation of happy families or to happy women because they were forced to become pregnant . This leads to the deaths of women , abandoned children and ruined lives . .	children : an immature childish person	child.n.03
1253|3	0	Banning abortion does not lead to the birth of more " children " , the creation of happy families or to happy women because they were forced to become pregnant . This leads to the deaths of women , abandoned children and ruined lives . .	children : a member of a clan or tribe	child.n.04
1254|0	0	No excuse for extrajudicial police executions . Many of these deaths are innocent people and even if some of them did something wrong , it does n't mean they deserve to be killed . What is the overlap of " peeps " and those who see nothing wrong with that ? .	peeps : the short weak cry of a young bird	cheep.n.01
1254|1	0	No excuse for extrajudicial police executions . Many of these deaths are innocent people and even if some of them did something wrong , it does n't mean they deserve to be killed . What is the overlap of " peeps " and those who see nothing wrong with that ? .	peeps : a secret look	peek.n.01
1254|2	0	No excuse for extrajudicial police executions . Many of these deaths are innocent people and even if some of them did something wrong , it does n't mean they deserve to be killed . What is the overlap of " peeps " and those who see nothing wrong with that ? .	peeps : look furtively	peep.v.01
1254|3	0	No excuse for extrajudicial police executions . Many of these deaths are innocent people and even if some of them did something wrong , it does n't mean they deserve to be killed . What is the overlap of " peeps " and those who see nothing wrong with that ? .	peeps : cause to appear	peep.v.02
1254|4	0	No excuse for extrajudicial police executions . Many of these deaths are innocent people and even if some of them did something wrong , it does n't mean they deserve to be killed . What is the overlap of " peeps " and those who see nothing wrong with that ? .	peeps : make high-pitched sounds	peep.v.03
1254|5	0	No excuse for extrajudicial police executions . Many of these deaths are innocent people and even if some of them did something wrong , it does n't mean they deserve to be killed . What is the overlap of " peeps " and those who see nothing wrong with that ? .	peeps : speak in a hesitant and high-pitched tone of voice	peep.v.04
1254|6	0	No excuse for extrajudicial police executions . Many of these deaths are innocent people and even if some of them did something wrong , it does n't mean they deserve to be killed . What is the overlap of " peeps " and those who see nothing wrong with that ? .	peeps : appear as though from hiding	peep.v.05
1255|0	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : the territory occupied by one of the constituent administrative districts of a nation	state.n.01
1255|1	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : the way something is with respect to its main attributes	state.n.02
1255|2	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : the group of people comprising the government of a sovereign state	state.n.03
1255|3	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : a politically organized body of people under a single government	state.n.04
1255|4	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : (chemistry) the three traditional states of matter are solids (fixed shape and volume) and liquids (fixed volume and shaped by the container) and gases (filling the container)	state_of_matter.n.01
1255|5	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : a state of depression or agitation	state.n.06
1255|6	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : the territory occupied by a nation	country.n.02
1255|7	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : the federal department in the United States that sets and maintains foreign policies	department_of_state.n.01
1255|8	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : express in words	state.v.01
1255|9	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : put before	submit.v.02
1255|10	0	Oregon is the only " state " in America with NO protective pro - life laws . A woman can get an abortion at any point during her nine months of pregnancy . .	state : indicate through a symbol, formula, etc.	express.v.04
1256|0	0	There 's a lot of misinformation floating around about the medical supplies needed to provide abortion . The reality is that abortion is a safe & amp ; simple procedure that does n't require the limited equipment needed for . Take it from an " expert " like : .	expert : a person with special knowledge or ability who performs skillfully	expert.n.01
1256|1	0	There 's a lot of misinformation floating around about the medical supplies needed to provide abortion . The reality is that abortion is a safe & amp ; simple procedure that does n't require the limited equipment needed for . Take it from an " expert " like : .	expert : having or showing knowledge and skill and aptitude	adept.s.01
1256|2	0	There 's a lot of misinformation floating around about the medical supplies needed to provide abortion . The reality is that abortion is a safe & amp ; simple procedure that does n't require the limited equipment needed for . Take it from an " expert " like : .	expert : of or relating to or requiring special knowledge to be understood	technical.s.04
1257|0	0	Lizzie : I believe in science . I believe climate change threatens every single life on this planet . Says woman who twists away from the BornAlive Survivors Protection Act . Because its ugly Life threatened . I believe in science . " Research " proves a 20-week old fetus feels pain . .	Research : systematic investigation to establish facts	research.n.01
1257|1	0	Lizzie : I believe in science . I believe climate change threatens every single life on this planet . Says woman who twists away from the BornAlive Survivors Protection Act . Because its ugly Life threatened . I believe in science . " Research " proves a 20-week old fetus feels pain . .	Research : a search for knowledge	inquiry.n.01
1257|2	0	Lizzie : I believe in science . I believe climate change threatens every single life on this planet . Says woman who twists away from the BornAlive Survivors Protection Act . Because its ugly Life threatened . I believe in science . " Research " proves a 20-week old fetus feels pain . .	Research : attempt to find out in a systematically and scientific manner	research.v.01
1257|3	0	Lizzie : I believe in science . I believe climate change threatens every single life on this planet . Says woman who twists away from the BornAlive Survivors Protection Act . Because its ugly Life threatened . I believe in science . " Research " proves a 20-week old fetus feels pain . .	Research : inquire into	research.v.02
1258|0	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : a statute in draft before it becomes law	bill.n.01
1258|1	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : an itemized statement of money owed for goods shipped or services rendered	bill.n.02
1258|2	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : a piece of paper money (especially one issued by a central bank)	bill.n.03
1258|3	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : the entertainment offered at a public presentation	bill.n.04
1258|4	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : an advertisement (usually printed on a page or in a leaflet) intended for wide distribution	circular.n.01
1258|5	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : a sign posted in a public place as an advertisement	poster.n.01
1258|6	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : a list of particulars (as a playbill or bill of fare)	bill.n.07
1258|7	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : a long-handled saw with a curved blade	bill.n.08
1258|8	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : a brim that projects to the front to shade the eyes	bill.n.09
1258|9	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : horny projecting mouth of a bird	beak.n.02
1258|10	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : demand payment	charge.v.03
1258|11	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : advertise especially by posters or placards	bill.v.02
1258|12	0	Governor Greg Abbott signs " bill " making it illegal to kill a child who survives an abortion . Doctors in Texas wo nt be able to murder children post birth ! Thank you for supporting LIFE ! via .	bill : publicize or announce by placards	placard.v.02
1259|0	0	Good morning . " Abortion " is anti - abortion Francola . ART .	Abortion : termination of pregnancy	abortion.n.01
1259|1	0	Good morning . " Abortion " is anti - abortion Francola . ART .	Abortion : failure of a plan	miscarriage.n.01
1260|0	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : the specified day of the month	date.n.01
1260|1	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : a participant in a date	date.n.02
1260|2	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : a meeting arranged in advance	date.n.03
1260|3	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : a particular but unspecified point in time	date.n.04
1260|4	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : the present	date.n.05
1260|5	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : the particular day, month, or year (usually according to the Gregorian calendar) that an event occurred	date.n.06
1260|6	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : a particular day specified as the time something happens	date.n.07
1260|7	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : sweet edible fruit of the date palm with a single long woody seed	date.n.08
1260|8	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : go on a date with	date.v.01
1260|9	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : stamp with a date	date.v.02
1260|10	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : assign a date to; determine the (probable) date of	date.v.03
1260|11	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : date regularly; have a steady relationship with	go_steady.v.01
1260|12	0	The just passed arguably the best Pro - Life bill seen to " date " . I hope the will return to work & amp ; pass the same version . Precious lives will be saved if we complete the passage of this law .	date : provide with a dateline; mark with a date	date.v.05
1261|0	0	Day 24 consent . " Consent " is when a person freely agrees to anything . Consent is a must every time when it comes to sex . Consent is given freely , reversible , informed , enthusiastic and specific . You have the right to say no to anything at any time . .	Consent : permission to do something	consent.n.01
1261|1	0	Day 24 consent . " Consent " is when a person freely agrees to anything . Consent is a must every time when it comes to sex . Consent is given freely , reversible , informed , enthusiastic and specific . You have the right to say no to anything at any time . .	Consent : give an affirmative reply to; respond favorably to	accept.v.03
1262|0	0	Eve has said this before ، and I will say it again : the pro - rape movement . They support a rapist every time they have the right to choose a woman . They will inflict " harm " and suffering even on children . They are a sick ، dangerous move . .	harm : any physical damage to the body caused by violence or accident or fracture etc.	injury.n.01
1262|1	0	Eve has said this before ، and I will say it again : the pro - rape movement . They support a rapist every time they have the right to choose a woman . They will inflict " harm " and suffering even on children . They are a sick ، dangerous move . .	harm : the occurrence of a change for the worse	damage.n.01
1262|2	0	Eve has said this before ، and I will say it again : the pro - rape movement . They support a rapist every time they have the right to choose a woman . They will inflict " harm " and suffering even on children . They are a sick ، dangerous move . .	harm : the act of damaging something or someone	damage.n.03
1262|3	0	Eve has said this before ، and I will say it again : the pro - rape movement . They support a rapist every time they have the right to choose a woman . They will inflict " harm " and suffering even on children . They are a sick ، dangerous move . .	harm : cause or do harm to	harm.v.01
1263|0	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : an abstract idea of that which is due to a person or governmental body by law or tradition or nature; ; - Eleanor Roosevelt	right.n.01
1263|1	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : location near or direction toward the right side; i.e. the side to the south when a person or object faces east	right.n.02
1263|2	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : the piece of ground in the outfield on the catcher's right	right_field.n.01
1263|3	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : those who support political or social or economic conservatism; those who believe that things are better left unchanged	right.n.04
1263|4	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : the hand that is on the right side of the body	right.n.05
1263|5	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : a turn toward the side of the body that is on the south when the person is facing east	right.n.06
1263|6	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : anything in accord with principles of justice	right.n.07
1263|7	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : (frequently plural) the interest possessed by law or custom in some intangible thing	right.n.08
1263|8	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : make reparations or amends for	right.v.01
1263|9	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : put in or restore to an upright position	right.v.02
1263|10	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : regain an upright or proper position	right.v.03
1263|11	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : make right or correct	correct.v.01
1263|12	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : being or located on or directed toward the side of the body to the east when facing north	right.a.01
1263|13	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : free from error; especially conforming to fact or truth	correct.a.01
1263|14	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : socially right or correct	correct.s.02
1263|15	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : in conformance with justice or law or morality	right.a.04
1263|16	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : correct in opinion or judgment	right.a.05
1263|17	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : appropriate for a condition or purpose or occasion or a person's character, needs	proper.s.04
1263|18	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : of or belonging to the political or intellectual right	right.a.07
1263|19	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : in or into a satisfactory condition	right.s.08
1263|20	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : intended for the right hand	right.s.09
1263|21	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : in accord with accepted standards of usage or procedure	correct.s.03
1263|22	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : having the axis perpendicular to the base	right.s.11
1263|23	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : (of the side of cloth or clothing) facing or intended to face outward	right.s.12
1263|24	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : most suitable or right for a particular purpose	good.s.12
1263|25	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : precisely accurate	veracious.s.02
1263|26	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : precisely, exactly	right.r.01
1263|27	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : immediately	right.r.02
1263|28	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : exactly	right.r.03
1263|29	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : toward or on the right; also used figuratively	right.r.04
1263|30	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : in the right manner	properly.r.01
1263|31	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : an interjection expressing agreement	right.r.06
1263|32	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : completely	right.r.07
1263|33	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : (Southern regional intensive) very; to a great degree	mighty.r.01
1263|34	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : in accordance with moral or social standards	justly.r.02
1263|35	0	LiveAction : " Since a ' fetus ' ca n't survive on its own , it has no " right " to life ! " The problem ? Infants outside the womb ca n't survive on their own either . We must support the dependent , not kill them . .	right : in an accurate manner	correctly.r.01
1264|0	0	Having a " miscarriage " is a difficult experience for a number of reasons . If you want support after a miscarriage , you are welcome to join our free monthly peer support group . From Wednesday , November 21 , the support group asn.ca email for details . .	miscarriage : failure of a plan	miscarriage.n.01
1264|1	0	Having a " miscarriage " is a difficult experience for a number of reasons . If you want support after a miscarriage , you are welcome to join our free monthly peer support group . From Wednesday , November 21 , the support group asn.ca email for details . .	miscarriage : a natural loss of the products of conception	spontaneous_abortion.n.01
1265|0	0	I am proud to be a co - " author " of Representative 's bill , House Bill 1500 , the Texas Heartbeat Bill . This bill ensures that unborn Texans exhibiting a heartbeat will be protected from an abortion . .	author : writes (books or stories or articles or the like) professionally (for pay)	writer.n.01
1265|1	0	I am proud to be a co - " author " of Representative 's bill , House Bill 1500 , the Texas Heartbeat Bill . This bill ensures that unborn Texans exhibiting a heartbeat will be protected from an abortion . .	author : someone who originates or causes or initiates something	generator.n.03
1265|2	0	I am proud to be a co - " author " of Representative 's bill , House Bill 1500 , the Texas Heartbeat Bill . This bill ensures that unborn Texans exhibiting a heartbeat will be protected from an abortion . .	author : be the author of	author.v.01
1266|0	0	For the fetus , though enclosed in the womb of its mother , is already a human being , and it is a monstrous " crime " to rob it of the life which it has not yet begun to enjoy . .	crime : (criminal law) an act punishable by law; usually considered an evil act	crime.n.01
1266|1	0	For the fetus , though enclosed in the womb of its mother , is already a human being , and it is a monstrous " crime " to rob it of the life which it has not yet begun to enjoy . .	crime : an evil act not necessarily punishable by law	crime.n.02
1267|0	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : the territory occupied by one of the constituent administrative districts of a nation	state.n.01
1267|1	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : the way something is with respect to its main attributes	state.n.02
1267|2	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : the group of people comprising the government of a sovereign state	state.n.03
1267|3	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : a politically organized body of people under a single government	state.n.04
1267|4	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : (chemistry) the three traditional states of matter are solids (fixed shape and volume) and liquids (fixed volume and shaped by the container) and gases (filling the container)	state_of_matter.n.01
1267|5	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : a state of depression or agitation	state.n.06
1267|6	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : the territory occupied by a nation	country.n.02
1267|7	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : the federal department in the United States that sets and maintains foreign policies	department_of_state.n.01
1267|8	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : express in words	state.v.01
1267|9	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : put before	submit.v.02
1267|10	0	" 58 new abortion restrictions were passed nationwide in 2019 . Such laws are dangerous , regressive and blattly unconstitutive . " ~ On the anniversary of Roe v. Wade , " states " are trying to preserve it through .	states : indicate through a symbol, formula, etc.	express.v.04
1268|0	0	Emergency contraceptives are not abortion pills or elective abortions . They prevent pregnancy from happening . Once implanted , they are not the fetus . Contraceptives prevent " pregnancy " from happening . Abortions prevent unwanted babies for whom you will not pay extra taxes .	pregnancy : the state of being pregnant; the period from conception to birth when a woman carries a developing fetus in her uterus	pregnancy.n.01
1269|0	0	This abortion - to - birth bill is bad for women and devastating for " children " . .	children : a young person of either sex	child.n.01
1269|1	0	This abortion - to - birth bill is bad for women and devastating for " children " . .	children : a human offspring (son or daughter) of any age	child.n.02
1269|2	0	This abortion - to - birth bill is bad for women and devastating for " children " . .	children : an immature childish person	child.n.03
1269|3	0	This abortion - to - birth bill is bad for women and devastating for " children " . .	children : a member of a clan or tribe	child.n.04
1270|0	0	Pro - abortion " feminists " are suing a pro - life group for calling abortion " murder . " But the reality of abortion is that it KILLS BABIES ! .	feminists : a supporter of feminism	feminist.n.01
1271|0	0	At Harrisburg today , idiots and wackos on parade . These are n't conservatives . The chyron is wrong . And do n't even think about considering them " pro - life . " They are selfish " children " who have no sense of personal sacrifice for the wider good . .	children : a young person of either sex	child.n.01
