target_id	label	sentence	gloss	sense_key
1010|4	0	As a domestic violence survivor , Dana prioritizes " gun " safety reforms to keep families safe . She will fight for universal background checks and ensure that guns are kept away from people who are a threat to themselves or others , including the mentally ill and domestic abusers . .	gun : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
1010|5	0	As a domestic violence survivor , Dana prioritizes " gun " safety reforms to keep families safe . She will fight for universal background checks and ensure that guns are kept away from people who are a threat to themselves or others , including the mentally ill and domestic abusers . .	gun : a pedal that controls the throttle valve	accelerator.n.01
1010|6	0	As a domestic violence survivor , Dana prioritizes " gun " safety reforms to keep families safe . She will fight for universal background checks and ensure that guns are kept away from people who are a threat to themselves or others , including the mentally ill and domestic abusers . .	gun : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
1010|7	0	As a domestic violence survivor , Dana prioritizes " gun " safety reforms to keep families safe . She will fight for universal background checks and ensure that guns are kept away from people who are a threat to themselves or others , including the mentally ill and domestic abusers . .	gun : shoot with a gun	gun.v.01
1011|0	0	But " arms " control commands white supremacy . .	arms : weapons considered collectively	weaponry.n.01
1011|1	0	But " arms " control commands white supremacy . .	arms : the official symbols of a family, state, etc.	coat_of_arms.n.01
1011|2	0	But " arms " control commands white supremacy . .	arms : a human limb; technically the part of the superior limb between the shoulder and the elbow but commonly used to refer to the whole superior limb	arm.n.01
1011|3	0	But " arms " control commands white supremacy . .	arms : any projection that is thought to resemble a human arm	arm.n.02
1011|4	0	But " arms " control commands white supremacy . .	arms : any instrument or instrumentality used in fighting or hunting	weapon.n.01
1011|5	0	But " arms " control commands white supremacy . .	arms : the part of an armchair or sofa that supports the elbow and forearm of a seated person	arm.n.04
1011|6	0	But " arms " control commands white supremacy . .	arms : a division of some larger or more complex organization	branch.n.01
1011|7	0	But " arms " control commands white supremacy . .	arms : the part of a garment that is attached at the armhole and that provides a cloth covering for the arm	sleeve.n.01
1011|8	0	But " arms " control commands white supremacy . .	arms : prepare oneself for a military confrontation	arm.v.01
1011|9	0	But " arms " control commands white supremacy . .	arms : supply with arms	arm.v.02
1012|0	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : the event of dying or departure from life	death.n.01
1012|1	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : the permanent end of all life functions in an organism or part of an organism	death.n.02
1012|2	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : the absence of life or state of being dead	death.n.03
1012|3	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : the time when something ends	death.n.04
1012|4	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : the time at which life ends; continuing until dead	death.n.05
1012|5	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : the personification of death	death.n.06
1012|6	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : a final state	end.n.06
1012|7	0	Biden calls for the complete destruction of 2nd amendment . What I do n't get is that if he wants to " save lives " , why wo n't he ban cigarettes ? Cigarettes cause 10x more " death " a year and to those who say " well it 's a personal choice " how come more people die of second hand smoke .	death : the act of killing	death.n.08
1013|0	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : a characteristic state or mode of living	life.n.01
1013|1	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : the experience of being alive; the course of human events and activities	life.n.02
1013|2	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : the course of existence of an individual; the actions and events that occur in living	life.n.03
1013|3	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : the condition of living or the state of being alive	animation.n.01
1013|4	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : the period during which something is functional (as between birth and death)	life.n.05
1013|5	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : the period between birth and the present time	life.n.06
1013|6	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : the period from the present until death	life.n.07
1013|7	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : a living person	life.n.08
1013|8	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : animation and energy in action or expression	liveliness.n.02
1013|9	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : living things collectively	life.n.10
1013|10	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : the organic phenomenon that distinguishes living organisms from nonliving ones	life.n.11
1013|11	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : an account of the series of events making up a person's life	biography.n.01
1013|12	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : a motive for living	life.n.13
1013|13	0	SCOTUS has balanced rights w/ public safety , ruling that gun safety laws essential & amp ; constitutional Rushing through a replacement to RBG could undermine that balance and put " life " - saving laws at risk , .	life : a prison term lasting as long as the prisoner lives	life_sentence.n.01
1014|0	0	Yesterday 10 Coloradans made the life ending decision to go to the " grocery " . As young as 20 , as old as 65 . There were no wounded . Why ? Because the Murderer used an ! It is a Weapon of Mass Destruction ! This is the 2nd in a week . .	grocery : a marketplace where groceries are sold	grocery_store.n.01
1014|1	0	Yesterday 10 Coloradans made the life ending decision to go to the " grocery " . As young as 20 , as old as 65 . There were no wounded . Why ? Because the Murderer used an ! It is a Weapon of Mass Destruction ! This is the 2nd in a week . .	grocery : (usually plural) consumer goods sold by a grocer	grocery.n.02
1015|0	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : an educational institution	school.n.01
1015|1	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : a building where young people receive education	school.n.02
1015|2	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : the process of being formally educated at a school	school.n.03
1015|3	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : a body of creative artists or writers or thinkers linked by a similar style or by similar teachers	school.n.04
1015|4	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : the period of instruction in a school; the time period when school is in session	school.n.05
1015|5	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : an educational institution's faculty and students	school.n.06
1015|6	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : a large group of fish	school.n.07
1015|7	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : educate in or as if in a school	school.v.01
1015|8	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : teach or refine to be discriminative in taste or judgment	educate.v.03
1015|9	0	Every act of gun violence is a preventable one . Take the Pledge to promise to .. 1)Look for warning signals and threats 2 ) Act immediately and take it seriously 3 ) to a trusted adult . By taking the pledge you are helping to create a safer and healthier " school " ! .	school : swim in or form a large group of fish	school.v.03
1016|0	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : a characteristic state or mode of living	life.n.01
1016|1	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : the experience of being alive; the course of human events and activities	life.n.02
1016|2	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : the course of existence of an individual; the actions and events that occur in living	life.n.03
1016|3	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : the condition of living or the state of being alive	animation.n.01
1016|4	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : the period during which something is functional (as between birth and death)	life.n.05
1016|5	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : the period between birth and the present time	life.n.06
1016|6	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : the period from the present until death	life.n.07
1016|7	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : a living person	life.n.08
1016|8	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : animation and energy in action or expression	liveliness.n.02
1016|9	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : living things collectively	life.n.10
1016|10	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : the organic phenomenon that distinguishes living organisms from nonliving ones	life.n.11
1016|11	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : an account of the series of events making up a person's life	biography.n.01
1016|12	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : a motive for living	life.n.13
1016|13	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : a prison term lasting as long as the prisoner lives	life_sentence.n.01
1016|14	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : inhabit or live in; be an inhabitant of	populate.v.01
1016|15	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : lead a certain kind of life; live in a certain style	live.v.02
1016|16	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : continue to live through hardship or adversity	survive.v.01
1016|17	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : support oneself	exist.v.02
1016|18	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : have life, be alive	be.v.11
1016|19	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : have firsthand knowledge of states, situations, emotions, or sensations	know.v.05
1016|20	0	What was it not said when asked about gun violence ? ? If true , these executive actions will have to be regulated and detailed background investigations will save countless " lives " . This is our kind of strong action which we voted for + need .	lives : pursue a positive and satisfying existence	live.v.07
1017|0	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : an abstract idea of that which is due to a person or governmental body by law or tradition or nature; ; - Eleanor Roosevelt	right.n.01
1017|1	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : location near or direction toward the right side; i.e. the side to the south when a person or object faces east	right.n.02
1017|2	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : the piece of ground in the outfield on the catcher's right	right_field.n.01
1017|3	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : those who support political or social or economic conservatism; those who believe that things are better left unchanged	right.n.04
1017|4	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : the hand that is on the right side of the body	right.n.05
1017|5	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : a turn toward the side of the body that is on the south when the person is facing east	right.n.06
1017|6	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : anything in accord with principles of justice	right.n.07
1017|7	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : (frequently plural) the interest possessed by law or custom in some intangible thing	right.n.08
1017|8	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : make reparations or amends for	right.v.01
1017|9	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : put in or restore to an upright position	right.v.02
1017|10	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : regain an upright or proper position	right.v.03
1017|11	0	Gun control does not work , and it only violates our constitutional " rights " ! .	rights : make right or correct	correct.v.01
1018|0	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : the territory occupied by one of the constituent administrative districts of a nation	state.n.01
1018|1	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : the way something is with respect to its main attributes	state.n.02
1018|2	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : the group of people comprising the government of a sovereign state	state.n.03
1018|3	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : a politically organized body of people under a single government	state.n.04
1018|4	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : (chemistry) the three traditional states of matter are solids (fixed shape and volume) and liquids (fixed volume and shaped by the container) and gases (filling the container)	state_of_matter.n.01
1018|5	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : a state of depression or agitation	state.n.06
1018|6	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : the territory occupied by a nation	country.n.02
1018|7	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : the federal department in the United States that sets and maintains foreign policies	department_of_state.n.01
1018|8	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : express in words	state.v.01
1018|9	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : put before	submit.v.02
1018|10	0	AUDIO : An open - carry ban is yet another attack on Second Amendment rights according to a Republican , and a Democrat in the " state " Senate . Tracy Ellis reports . .	state : indicate through a symbol, formula, etc.	express.v.04
1019|0	0	Two Boston Univ studies , one shared finding : State gun laws restricting who has access to guns significantly reduces rates of " firearm " - related homicide . .	firearm : a portable gun	firearm.n.01
1020|0	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a geometric element that has position but no extension	point.n.01
1020|1	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : the precise location of something; a spatially limited location	point.n.02
1020|2	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a brief version of the essential meaning of something	point.n.03
1020|3	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : an isolated fact that is considered separately from the whole	detail.n.01
1020|4	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a specific identifiable position in a continuum or series or especially in a process	degree.n.02
1020|5	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : an instant of time	point.n.06
1020|6	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : the object of an activity	point.n.07
1020|7	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a V shape	point.n.08
1020|8	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a very small circular shape	point.n.09
1020|9	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : the unit of counting in scoring a game or contest	point.n.10
1020|10	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a promontory extending out into a large body of water	point.n.11
1020|11	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a distinct part that can be specified separately in a group of things that could be enumerated on a list	item.n.01
1020|12	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a style in speech or writing that arrests attention and has a penetrating or convincing quality or effect	point.n.13
1020|13	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : an outstanding characteristic	point.n.14
1020|14	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : sharp end	point.n.15
1020|15	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : any of 32 horizontal directions indicated on the card of a compass	compass_point.n.01
1020|16	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a linear unit used to measure the size of type; approximately 1/72 inch	point.n.17
1020|17	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : one percent of the total principal of a loan; it is paid at the time the loan is made and is independent of the interest on the loan	point.n.18
1020|18	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a punctuation mark (.) placed at the end of a declarative sentence to indicate a full stop or after abbreviations	period.n.07
1020|19	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a V-shaped mark at one end of an arrow pointer	point.n.20
1020|20	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : the dot at the left of a decimal fraction	decimal_point.n.01
1020|21	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : the property of a shape that tapers to a sharp tip	point.n.22
1020|22	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a distinguishing or individuating characteristic	point.n.23
1020|23	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : the gun muzzle's direction	point.n.24
1020|24	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a wall socket	point.n.25
1020|25	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : a contact in the distributor; as the rotor turns its projecting arm contacts them and current flows to the spark plugs	distributor_point.n.01
1020|26	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : indicate a place, direction, person, or thing; either spatially or figuratively	indicate.v.02
1020|27	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : be oriented	orient.v.01
1020|28	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : direct into a position for use	charge.v.17
1020|29	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : direct the course; determine the direction of travelling	steer.v.01
1020|30	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : be a signal for or a symptom of	bespeak.v.01
1020|31	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : sail close to the wind	luff.v.01
1020|32	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : mark (Hebrew words) with diacritics	point.v.07
1020|33	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : mark with diacritics	point.v.08
1020|34	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : mark (a psalm text) to indicate the points at which the music changes	point.v.09
1020|35	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : be positionable in a specified manner	point.v.10
1020|36	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : intend (something) to move towards a certain goal	target.v.01
1020|37	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : indicate the presence of (game) by standing and pointing with the muzzle	point.v.12
1020|38	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : give a point to	sharpen.v.07
1020|39	0	Gun control zealots : we do n't want to take away your guns . We just want to prevent criminals from getting ahold of guns . Who the government consider a criminal at one " point " . .	point : repair the joints of bricks	point.v.14
1021|0	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : the first of three divisions of the Hebrew Scriptures comprising the first five books of the Hebrew Bible considered as a unit	torah.n.02
1021|1	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : the collection of rules imposed by authority	law.n.01
1021|2	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : legal document setting forth rules governing a particular kind of activity	law.n.02
1021|3	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : a rule or body of rules of conduct inherent in human nature and essential to or binding upon human society	law.n.03
1021|4	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : a generalization that describes recurring facts or events in nature	law.n.04
1021|5	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : the branch of philosophy concerned with the law and the principles that lead courts to make the decisions they do	jurisprudence.n.01
1021|6	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : the learned profession that is mastered by graduate study in a law school and that is responsible for the judicial system	law.n.06
1021|7	0	This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of guns And making guns illegal wo nt stop someone from obtaining them ... But " laws " like this will lead to even more murders by cops .	laws : the force of policemen and officers	police.n.01
1022|0	0	. Mr. President , you need to read the Second Amendment a couple of times , pay very strict attention to the last four ( 4 ) words ! Your attempts at gun control are factually an " infringement " of this amendment and the Constitution of the United States of America ! .	infringement : an act that disregards an agreement or a right	violation.n.02
1022|1	0	. Mr. President , you need to read the Second Amendment a couple of times , pay very strict attention to the last four ( 4 ) words ! Your attempts at gun control are factually an " infringement " of this amendment and the Constitution of the United States of America ! .	infringement : a crime less serious than a felony	misdemeanor.n.01
1023|0	0	This happens when we focus on the symptoms of an injury ( rather than the underlying cause ) . The massacre was n't because of " guns " , and illegal guns do n't stop people from buying weapons , but such laws lead to more police murders .	guns : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
