tweet_id,tweet_url,tweet_text,stance,persuasiveness,split
1273055260102270978,https://t.co/T9hqYdBeJD,"Why I Serve: ""First, I believe in the mission. Abortion destroys not only the life of the baby but many times the mother suffers emotional trauma as well."" – Fleet Team Member, OH  #prolife #endabortion https://t.co/T9hqYdBeJD",oppose,no,train
1087872205621481472,https://t.co/crqJD6rSKQ,"#Abortion is the most serious crime that calls God's Justice upon the world. #RoevWade must be overturned. 

#RoeVsWade #MLKDay #MLK #MLK2019 #EWTN #ProLife #WhyweMarch #Catholic #TuesdayThoughts #WYD2019 #prochoice #WomensMarch2019 #MarchForLife2019 #RightToLife #ReproRights https://t.co/crqJD6rSKQ",oppose,no,train
1186006253539135493,https://t.co/WrWsynHyyM,"Access to safe legal abortions saves lives.
Roe v. Wade is being chipped away and women are losing the right to makes decisions about our own bodies. These mounting restrictions are especially impactful to marginalized communities and low income women wh… https://t.co/WrWsynHyyM https://t.co/GTo0umSllE",support,yes,train
1181222074087436288,https://t.co/ywTE9faUL5,"Just because you're there doesn't mean you have to stay there. 
Freedom is real. Freedom is possible. 
#ProLife #Abortion https://t.co/ywTE9faUL5",oppose,no,train
1264346668725669890,https://t.co/kQkfT63WaI,Baby’s can feel pain and it is Murder to kill a baby! #prolife https://t.co/kQkfT63WaI,oppose,yes,train
1298423850577928192,https://t.co/0ecDFzBXwV,Abortion undermines the credibility of the Democratic Party platform... - https://t.co/0ecDFzBXwV https://t.co/wZDzsvDLWC,oppose,no,train
1283036042656874496,https://t.co/BBUoqg8rRB,"A federal judge has permanently struck down Georgia’s six-week abortion ban! To date, every single blatantly unconstitutional abortion ban remains blocked. Access to timely abortion without barriers is a basic human right, and we support workers who provide abortion referrals. https://t.co/BBUoqg8rRB",support,no,train
1184274909113077761,https://t.co/jbiY2mdLFM,The ultrasound exposes the lie behind the abortion machine — the abortion industry runs on misinformation. @AbbyJohnson speaking now at @ProLifeSTL convention. Story in next week’s @StLouisReview #ProLife @UnplannedMovie https://t.co/jbiY2mdLFM,oppose,no,train
1191873361183416320,https://t.co/IiMOEJykAd,"""The law would have criminalized both doctors who perform abortions and the women who receive them, with no exception for rape or incest victims."" Click the link in bio to read more about the bill that some hope will overturn Roe v. Wade.⁠
.⁠
.⁠
.⁠
.… https://t.co/IiMOEJykAd https://t.co/lLp9HVtckM",oppose,no,train
1255146640979013637,https://t.co/cZuEnQP8j5,"For many women, abortion access was already limited. Then COVID-19 hit https://t.co/cZuEnQP8j5 via @FastCoLead https://t.co/1YzHBOCC6v",support,no,train
1230854885224087553,https://t.co/ie8RF6IDTx,"Whether or not our society wants to admit it, we all know in our hearts that abortion is wrong.

#ProLife #EndAbortion #LifeEmpowers #ChooseLife #FridayFeeling https://t.co/ie8RF6IDTx",oppose,no,train
1080546517897936897,https://t.co/bgCqgmuXDE,"The most marginalized among us are the unborn. Abortion is the greatest human rights violation of our time, and it is pro-woman, pro-life, and pro-humanity to say so. - Jay Sekulow https://t.co/bgCqgmuXDE https://t.co/Vs5lnmPbNh",oppose,no,train
1177759780762537984,https://t.co/OUhExGINSR,"If your #prolife doesn't care about the planet that unborn kids will be born onto, you're doing it wrong!

#climatestrikeottawa 
#climatestrikecanada 
#climatestrike #Ottawa
#climatego #EcoOtt 
#ClimateChange
#ClimateCrisis  #ClimateAction https://t.co/OUhExGINSR",oppose,no,train
1239189722716688385,https://t.co/2SqxTTDvE5,"Emergency contraception is easy and safe to use. Learn more here: https://t.co/2SqxTTDvE5

#MorningAfterPill #ProChoice #SRHR https://t.co/xl61TGOf87",support,no,train
1057989971569561600,https://t.co/iUr4aR8h3F,"Having an abortion can be a difficult experience for many reasons. If you would like support following an abortion, you are welcome to join our free monthly peer support group. Beginning Wednesday, November 21st, email asn@shorecentre.ca for support group details. #prochoice https://t.co/iUr4aR8h3F",support,no,train
1280231378337042436,https://t.co/Xs5pXJP7J4,Pro-tip if you are pro-life: wear a mask. You will save more lives. https://t.co/Xs5pXJP7J4,oppose,no,train
1359143482695299072,https://t.co/N5NVIaHvuU,"The right to abortion has been stolen from Polish women.

Angry women, MEP ask attention for a abortion ban in Poland. Watch it:  https://t.co/N5NVIaHvuU
#Strajkobiet https://t.co/jqSSksu5RS",support,no,train
1365753840365142016,https://t.co/5cvxcBbv0g,"Last year Planned Parenthood increased the amount of abortions they performed and cut back on other needed services.

#DefundPlannedParenthood #AbortionIsNotHealthcare https://t.co/5cvxcBbv0g",oppose,yes,train
1247993887718649856,https://t.co/WrUI2NChuR,"My take that abortion is women dealing with the consequences of male actions is not going over lightly...

Fellas, you DO get a say in abortion — it’s the very FIRST say. It’s the ultimate pro-life move... It’s all your choice. Ready?

STOP SQUIRTING YOUR SEMEN INTO PEOPLE. https://t.co/WrUI2NChuR",support,no,train
1280547138607501318,https://t.co/WDewXiyibQ,Abortion is a greater threat to the black community than police brutality could ever be.  #BlackLivesMatter #ProLife https://t.co/WDewXiyibQ,oppose,yes,train
1298412360349122566,https://t.co/ZsvyKYlChr,"In response to #COVID19 some states have declared abortions as non-essential procedures. 
  
Women seeking abortion in these states may face higher costs related appointment delays, travelling out of state for appointments, &amp; risking exposure to the virus. https://t.co/ZsvyKYlChr https://t.co/FlhOg0t9mk",support,yes,train
1306321963300933638,https://t.co/M2cA08YCLq,"Honored to receive an ""A"" rating from @SBAList on their National Pro-Life Scorecard. 

The most basic right we have is the right to life, and we must never stop working to protect the unborn. #ProLife https://t.co/M2cA08YCLq",oppose,no,train
1208432383944466432,https://t.co/DGqoZq4Qz3,"Killing a child conceived in rape does not un-rape a woman. 

Killing a child will never bring justice or restoration. 

#Abortion simply inflicts another act of violence against the woman &amp; her innocent child. 

Share if you agree! #abortionismurder #Bound4LIFEintl #prolife https://t.co/DGqoZq4Qz3",oppose,no,train
1251276850149707776,https://t.co/4qzOI2MLi8,The pro-life generation is ready to abolish abortion. https://t.co/4qzOI2MLi8,oppose,no,train
1194675437055676418,https://t.co/V8ZuAF7VT7,"10% of abortions have an immediate side effect, like infection or perforation of uterus. For the 5th time this year, a Chicago abortion clinic called 911 for a botched abortion. https://t.co/V8ZuAF7VT7 #prolife #abortion #abolishabortion #prolifegen #feministsforlife #unplanned https://t.co/kdDx0FuUBJ",oppose,no,train
1180483277431422977,https://t.co/9f1ni6lYDq,"As Pro ABUNDANT Life people, we can’t ignore the role men play in pregnancy decisions. https://t.co/9f1ni6lYDq #carenet #prolife #proabundantlife #fatherhood #pregnancy #pregnancydecision #compassion #hope #help https://t.co/SFXRTRiFKQ",oppose,no,train
1181984487292489730,https://t.co/pVZLH8jR0V,"Roe v. Wade guarantees constitutional access to legal abortion for all women. “Heartbeat bills"" impede on this right. Take action before 10/22 &amp; tell  members of the Senate Medical Affairs Subcommittee to vote NO on H3020 https://t.co/pVZLH8jR0V
#StopTheBanSC
#scpol https://t.co/TZE0IuVyzX",support,no,train
1283923370099253248,https://t.co/yh0qcA8jct,Abortion is harmful. #ProLife #Abortion #ChooseLife #LovethemBoth https://t.co/yh0qcA8jct,oppose,yes,train
1158241340750290944,https://t.co/MkvzQO1sji,"A surgical #abortion procedure removes the fetus from the uterus through the vagina. It's typically done using suction and a sharp, spoon-shaped tool (curet). Rarely, this can cause scarring of the uterine wall (Asherman syndrome), which may make it difficult to get pregnant. https://t.co/MkvzQO1sji",oppose,no,train
1282909326324011010,https://t.co/AYYiwJ74u3,Fact: Abortion is the destruction of a child.... Period. Science. #abortion #ProLife #AbortionIsMurder #abortions #children #family #Christianity #PlannedParenthood https://t.co/AYYiwJ74u3,oppose,yes,train
1364269452099948550,https://t.co/qzZVe9c6WB,"It's extreme to want to kill babies. Such an attitude bespeaks ignorance of biology and fetal development.
#ProLife https://t.co/qzZVe9c6WB",oppose,yes,train
1239977345190158347,https://t.co/jQ1B7m0pEj,"Abortion dismantles and violently destroys a human being. 

#ReachRescueRestore; #HumanCoalition; #Savethebabyhumans; #Endabortion; #Abortion; #Prolife; #mybodymychoice https://t.co/jQ1B7m0pEj",oppose,no,train
1355244607978827779,https://t.co/TdtmWPAq9y,"48 years of Roe v. Wade. ""Abortion restrictions most heavily harm people already facing multiple barriers in health care and other forms of discrimination."" We need to continue to protect abortion access for any person across the nation. Repost from @ReproRights https://t.co/TdtmWPAq9y",support,yes,train
1025791070066692096,https://t.co/pXzcd8sDME,"Being Pro-Life means caring about both lives. 

A recent University of Toronto study shows that abortion not only increases the risk of blood clots, it actually doubles the risk for mothers! It’s called venous thromboembolism or VTE and it is actually fa… https://t.co/pXzcd8sDME https://t.co/ArrUqR4Tds",oppose,no,train
1093942062158962688,https://t.co/gWHvbex42D,"Behind the eugenic movement there is only selfishness. The killing of defenceless and innocent children will never be able to produce happiness or peace. 
IS THIS THE FACE OF YOUR ENEMY?

#SayNoToEugenics #PrayToEndAbortion #ProVida 
#AbortionIsMurder #UnbornLivesMatter #ProLife https://t.co/gWHvbex42D",oppose,yes,train
1213889098815066114,https://t.co/tMw5UtDHz3,"#abortion &amp; #ProLife is an important issue, BUT

1. You can fight this 1 issue in other ways and NOT choose an irresponsible, immoral president

2. Abortion will kill less people and cause less suffering than some other very bad decisions

We can't ignore all the other sins: https://t.co/tMw5UtDHz3",support,yes,train
1361405035557449728,https://t.co/l2pvPEPta3,"Lawmakers concerned about people with disabilities should ensure there is access to comprehensive reproductive health care, including abortion; these bans further restrict disabled people’s access to reproductive health care. #AbortionIsEssentialAZ #HandsOffAZ https://t.co/l2pvPEPta3",support,no,train
1226865924214546432,https://t.co/T2Dhq1Mddb,Abortion is the greatest injustice of all because the right to life is the most basic of rights! #prolife #justice #blackhistorymonth https://t.co/T2Dhq1Mddb,oppose,yes,train
1157372146345238530,https://t.co/yK6CFRS2Ps,"Ah the irony that NARAL considers this a choice. Also my answer is ‘Yes’ because abortion destroys innocent human lives, abortion discriminates against minorities, the disabled, and even girls, and abortion is a human rights crisis. #prochoicenochoice #ProLife https://t.co/yK6CFRS2Ps",oppose,no,train
1120710757057028099,https://t.co/uh56KJoCJW,"Sadly, 1 out of every 2 babies born with a diagnosis of spina bifida won't get the chance to live. When the standard of care is to treat the baby in the womb, this is absolutely unacceptable. #PerinatalRevolution #ProLife https://t.co/uh56KJoCJW",oppose,no,train
1303318437519855618,https://t.co/os4vK776ho,"Polly is part of the majority of Catholics who are prochoice because of their #Catholic faith, not in spite of it. #ProchoiceCatholics know abortion can be a moral choice and encourage neighbors to follow their conscience. Share your story with CFC here: https://t.co/os4vK776ho https://t.co/caFln9sLNn",oppose,yes,train
1205874268388634632,https://t.co/AuBV7QLx3z,"1894 ad shows why Grandmothers for Reproductive Rights know #abortion has to be safe and, therefore, legal. Herb could cause permanent liver &amp; kidney damage. #prochoice @GRRNow https://t.co/AuBV7QLx3z",support,no,train
1230994496692740096,https://t.co/1tCnlhQVY6,Censorship: Buses Take Down Pro-Life Group’s Ads After Abortion Activists Complain https://t.co/1tCnlhQVY6 #HomePosts #International via @LifeNewsHQ https://t.co/TOtKjMt00m,oppose,no,train
1062406067886338048,https://t.co/1L4ra8CQfi,"“There can be no freedom of religion without a government that is free from religion”

Ever since Nixon used abortion ‘to get the Catholic vote’ government, by the people, has been compromised. https://t.co/1L4ra8CQfi",support,no,train
1254155731370217472,https://t.co/XDDHXEwFZv,"""The mess has caused uncertainty for not only patients seeking services but also the clinics providing them"" https://t.co/XDDHXEwFZv #abortionisessential #Covid_19 #prochoice #thisclinicstaysopen https://t.co/fAINNs3FAZ",oppose,no,train
1050027359246712832,https://t.co/rP0mekPJIL,Pope compares abortion to hiring a hit man to solve problems https://t.co/rP0mekPJIL https://t.co/pyRYuMfPy1,oppose,no,train
1230877084857380864,https://t.co/WT61oxt28z,CA’s abortion mandate devalues life and compels many Californians to support abortion against their will–which is a violation of federal law.The Trump Admin. has given them until Feb 22 to comply with the #weldonamendment #Prolife Credit: @ChristianPost https://t.co/WT61oxt28z https://t.co/6qBq3jVq3G,oppose,no,train
1257513793975918594,https://t.co/WkHxWqQJAv,Cure to a majority of deaths in the world: Making Abortion Illegal! #prolife #life #freedom #conservative #trump #trump2020 https://t.co/WkHxWqQJAv,oppose,no,train
1120549971521081345,https://t.co/JV4r9a3uI2,It’s slightly amusing that my son is considered a #miraclebaby after given 0% chance. The same who call him a miracle are #prochoice docs that thought he would be a great donation to science to save future babies like him. Maybe you should stop aborting them all 🤔 get true stats https://t.co/JV4r9a3uI2,oppose,no,train
1074319506187513857,https://t.co/M3l5OAkXDl,"“Abortion Does Not Preserve a Woman’s Life, It Preserves Her Lifestyle,” Writer Says https://t.co/M3l5OAkXDl #prolife #maga https://t.co/hCHf1bVQYX",oppose,no,train
1076887497060347904,https://t.co/bg2HUQXGXL,"We don't just #tolerate #regulation in huge swaths of commerce and life, we demand it. But #abortion #stores can be vile and grotesque repositories of filth and uncleanliness, and the sacred right of abortion envelopes its disgusting practitioners in a swath of deregulation. https://t.co/bg2HUQXGXL",oppose,no,train
1308598529653440516,https://t.co/HbcsS4mQww,Gallup: A plurality of Americans believe abortion is morally wrong. Democrats would be making a big mistake if they harshly attack SCOTUS candidates based on their faith or views on abortion. Every Dem senator who voted against Brett Kavanaugh lost in a competitive state in 2018. https://t.co/HbcsS4mQww,oppose,yes,train
1205239693048197127,https://t.co/ZR3uH6Lhkw,"Abortion is wiping out the black community. Check out our latest article about how the black community is coming together to end abortion. 

#ReachRescueRestore; #HumanCoalition; #Savethebabyhumans; #Prolife; #mybodymychoice;  @breastplatepray ; https://t.co/ZR3uH6Lhkw",oppose,yes,train
1365142672659410945,https://t.co/UPRJHytCzX,"Who you vote into a position of power is important.
Some politicians in Northern Ireland call abortion 'compassionate'. 

If a politicians 
refuse to defend the rights of the most vulnerable (the unborn child), be guaranteed, they will NOT defend you. https://t.co/UPRJHytCzX",oppose,yes,train
1189890200475983883,https://t.co/Qe0u33ff2T,"Legalizing #abortion opens the door to abuse, coercion, and non-consensual abortions against women that may be viewed as ""unfit"" for motherhood. 

#ProLife #ProWoman #Australia #EndAbortion https://t.co/Qe0u33ff2T",oppose,no,train
1364938454019276800,https://t.co/PbDlE1LXdc,"Pro-choice advocates glorify abortion by saying it frees women. Doing this ignores the reality that most women feel forced or pressured to have an abortion, and are hurt by it. Real compassion for women seeks to offer better answers than killing their pre-born child. #prolifeTO https://t.co/PbDlE1LXdc",oppose,no,train
1079920147727552512,https://t.co/1EnmsrlCTN,"Abortion Was the Leading Cause of Death Worldwide in 2018, Killing 42 Million People https://t.co/1EnmsrlCTN #prolife #Christian https://t.co/FFfHBSkDku",oppose,yes,train
1045695117548552197,https://t.co/91R5RzW9gN,"Sajani Lama, support staff at Change Nepal says that safe abortion service should be easily available and accessible in all places including both rural and urban areas. #28September #ProChoice #bodilyIntegrity #SafeAbortionRights #MyChoice #LOOM #YoungFeministActivism https://t.co/91R5RzW9gN",support,no,train
1363489866949001216,https://t.co/QxxODUztPE,"Well done @henrymcmaster &amp; South Carolina. Protecting life, from the moment of conception, is noble and right. @henrymcmaster:
Today, we made history. The Heartbeat Bill is now the law of South Carolina and we will defend it with everything in us because there is nothing more https://t.co/QxxODUztPE",oppose,no,train
1239961463739092992,https://t.co/vXazaEs067,"Abortion is a human right and access is essential part of having that right. This is a unacceptable act designed to control women's bodies. 

https://t.co/vXazaEs067 https://t.co/hyCoZGNevR",support,no,train
1364215058239131656,https://t.co/Q8u9Ymnlsj,"Punjab-Hariyana high court has taken up a very important and progressive stand. We hope, in near future, women in need of abortion will get the service in public sector.

#abortion #AccessToSafeAbortion #prochoice #srhr #samyak #gender #highcourt #mybodymychoice  #AmplifyChange https://t.co/Q8u9Ymnlsj",support,no,train
1366876086366314496,https://t.co/BaXo1NfNfi,Had a blast with LSU’s pro-life group tonight! Great things happening here and more coming!! This group is a powerhouse! They helped a woman who was considering abortion last week change her mind and helped her find resources she needed. I love them! -Kandace (college director) https://t.co/BaXo1NfNfi,oppose,no,train
1118696772908584960,https://t.co/UHqBYLEZsn,"Regardless of how you feel about pre-birth abortion, surely we can all agree that once a child has been born, they have a right to life.

It’s time we speak up for those who cannot speak for themselves! 

#ProLife #StopInfanticide #ncga #ncpol https://t.co/UHqBYLEZsn",oppose,no,train
1169739795830071297,https://t.co/YwxrbdT72B,"Abortion hurts women, men, and children and has a ripple effect on generations to come.  #AbortionHurts #ProtectThemBoth #ProLife https://t.co/YwxrbdT72B",oppose,no,train
1025304557281312768,https://t.co/tJk6GetWgr,"Pro-life young people explain why they will be hitting the Scottish streets in a bid to transform society into a culture of life – and to offer support to anyone affected by an abortion experience.
https://t.co/tJk6GetWgr https://t.co/E97TpsF7tz",oppose,no,train
1211670549446852609,https://t.co/TQlPRf4Cgl,"Abortion is Murdering precious innocent people, Sanders says by murdering millions of precious innocent people by slaughtering abortions he can control the weather,he is a liar babies are people too and ARE to be Loved not murdered,he is a racist and a dictator communist LUNITIC. https://t.co/TQlPRf4Cgl",oppose,no,train
1358561927312658434,https://t.co/esuruFSKO0,Abortion is horrible. I don't understand why people want to kill the unborn #ProLife https://t.co/esuruFSKO0,oppose,yes,train
1156645966344310788,https://t.co/jagAVLYleN,"“Adoption was such a positive alternative to abortion, a way to save one life and brighten two more: those of the adoptive parents.” 
- George W Bush 
Follow @lifesite on Instagram!
#georgewbush #adoption #president #prolife #prolifepresident https://t.co/jagAVLYleN",oppose,no,train
1210549682264563712,https://t.co/WpIBGuZnLe,"Pro-Life Wisconsin drew attention to the Packers’ grant to the abortion business, which, the team’s foundation says, will help “Latino families.” https://t.co/WpIBGuZnLe https://t.co/BWbOfWJjsM",oppose,no,train
1168925377886076928,https://t.co/xDnQWPQ4dz,"Abortion coverage restrictions disproportionately affect poor and low-income women, who have limited availability to pay for abortion services out-of-pocket. 

Half of women on Medicaid have abortion coverage that is limited to Hyde Amendment restrictions. https://t.co/xDnQWPQ4dz https://t.co/YzlirDO9h4",support,yes,train
1268957897691561984,https://t.co/iBOY9Qmwir,"Facebook Censors Pro-Life Ad Showing How Abortion Pill Kills Babies, Injures Women https://t.co/iBOY9Qmwir #HomePosts #National via @LifeNewsHQ https://t.co/Nsl6XkEszd",oppose,no,train
1157325501473550341,https://t.co/hKVI9pWHas,"Brandon Theesfeld thought a baby would ruin his life. 

No ... the #DeathPenalty will do a better job of ruining his life!

#JusticeForAlly
#ProLife https://t.co/hKVI9pWHas",oppose,yes,train
1069931963857993728,https://t.co/nZlIGsDKGL,Purdue University pro-life students are ready to abolish abortion! https://t.co/nZlIGsDKGL,oppose,no,train
1253330458068189191,https://t.co/3EgXJDBJWC,Pro-life leaders call for a coronavirus vaccine that avoids unethical links to abortion. https://t.co/3EgXJDBJWC https://t.co/cNAzeff1nF,oppose,no,train
1027187919516299264,https://t.co/DnKIxxqTBo,"Unsafe abortion is the leading cause of maternal mortality in Argentina. Today, @SenadoArgentina has an historic chance to legalize abortion &amp; ensure the rights of women are realized. The world is watching, #ItsYourTurn #AbortoLegalYa https://t.co/DnKIxxqTBo",support,no,train
1182592928046309378,https://t.co/BRUqN7A9r6,"The UN says NI legislation on abortion is ""tantamount to torture"". It is inhumane to make people wait indefinitely for their basic human rights.

TAKE ACTION NOW! https://t.co/BRUqN7A9r6

#prochoice #NowDecrim https://t.co/rs8aZbfnyC",support,no,train
1273330683604279296,https://t.co/t3yKAfGcTl,Every child's life is important and they deserve the chance to live. That is why we are pro-life! https://t.co/t3yKAfGcTl,oppose,no,train
1288569531229769732,https://t.co/Cln3kzlIjq,This truck is FULL of baby supplies. It’s being DELIVERED to under-resourced women who choose LIFE by carrying their babies! THIS IS WHAT BEING PRO-LIFE means. This is #WomenSupportingWomen #womenempowerment #womenempoweringwomen #everylifematters https://t.co/Cln3kzlIjq,oppose,no,train
1246449664796307459,https://t.co/RHZvuV8YrS,Lawsuit Challenges Use of Mich. Gov’s COVID-19 Order to Criminalize Pro-Life Outreach Outside Abortion Facilities https://t.co/RHZvuV8YrS https://t.co/Y0WTFxvH76,oppose,no,train
1078267680564621312,https://t.co/1xi2wVYeja,Abortion can hurt a lot https://t.co/1xi2wVYeja #tcot #prolife https://t.co/j54kvciAy2,oppose,no,train
1208530707255119872,https://t.co/YZbLHZi8HU,"When you ban safe legal abortion, it doesn’t stop abortion, just makes them unsafe. Women die, they suffer. So why does a movement that calls themselves #prolife, not care about them or their lives? Oh wait, we all know why. #prochoice https://t.co/YZbLHZi8HU",support,yes,train
1163558002181509121,https://t.co/zBtqQ0bJ4R,"Local authorities in Uttarkashi, India, dispute claims that a strong son preference and sex-selective #abortion led to a dearth of baby girls in more than 130 villages https://t.co/zBtqQ0bJ4R @lmlangdon reports in WORLD Digital's #Vitals, a weekly pro-life news roundup https://t.co/Rs3MOomssR",oppose,no,train
1038067403668611074,https://t.co/I7J9PCqE0A,"Pro-Life Pregnancy Centers Served Over 2,000,000 Patients, Save Hundreds of Millions of Dollars https://t.co/I7J9PCqE0A https://t.co/D0jgumeBAw",oppose,yes,train
1362431821196234753,https://t.co/EbVyygV4oj,"""“We believe the government doesn’t have a say and shouldn’t be interfering in our personal medical decisions. No other procedure is so stigmatized but it’s the safest in the world."" https://t.co/EbVyygV4oj #INDIGENOUS #abortion #AbortionIsHealthcare #ProChoice https://t.co/4113Z1rKrG",support,no,train
1171202944336900101,https://t.co/qMEy24a6gt,"For the fetus, though enclosed in the womb of its mother, is already a human being, and it is a monstrous crime to rob it of the life which it has not yet begun to enjoy. #JohnCalvin https://t.co/qMEy24a6gt",oppose,no,train
1189573190823108608,https://t.co/zuzGKiogET,"You have the right to reproductive choice. Don’t let anyone tell you otherwise. Abortion just facilitates the process. If you believe you can’t do it, then don’t. Make a choice that would facilitate your life and others.#YouCanChoose #ProChoice #Abortion #Rights #Women https://t.co/zuzGKiogET",support,no,train
1097942515938979840,https://t.co/wxGvMaUqFc,"Surely, Hitler was simply exercising his #prochoice rights by eliminating #jews? Surely #Israel is doing the same to #muslims and #christians in #gaza? NO? Isn't #abortion the same choice? #abortion makes you free! Yay! Killing makes you free? Yay!Don't like someone? Kill them!😃 https://t.co/wxGvMaUqFc",oppose,yes,train
1228756085642858496,https://t.co/ohqOIpJ5yg,"Happy birthday to Susan B. Anthony! The leader of the suffrage movement was undoubtedly pro-life as she said, “Foeticide and infanticides should be regarded with horror by the whole human race.” 

#happyBirthday #feminism #prolifefeminism #prolife https://t.co/ohqOIpJ5yg",oppose,no,train
1271844796903182339,https://t.co/INl0NY8Vkt,"This is Maria Church.

She is holding this sign at an abortion clinic in Alabama that kills black babies in abortions every single day.

It's wrong to kill people before or after birth....

For Maria and millions of pro-life Americans, #BlackLivesMatter 

https://t.co/INl0NY8Vkt https://t.co/VizGuTnyGb",oppose,no,train
1245749841680125955,https://t.co/QNPoThtfjB,Lawmakers and officials are exploiting this crisis to cut off access to abortion. https://t.co/QNPoThtfjB #AbortionIsEssential #prochoice #thisclinicstaysopen https://t.co/uhQsUEYURt,support,yes,train
1124357228025319429,https://t.co/Ex37TDnyNy,"Banning abortion apparently takes away the rights of the fetus.
#ProLife #prochoice https://t.co/Ex37TDnyNy",oppose,no,train
1077607436935143431,https://t.co/EvejnWQci1,"#Christmas is the day we celebrate the birth of a child who changed the world--just as we believe that every child saved from #abortion has the potential to change the world. Many, many blessings to you on this holy day! #prolife https://t.co/EvejnWQci1",oppose,no,train
1359532007982776325,https://t.co/GvxzUHQB66,Your support helps NIFLA equip and protect pregnancy centers so they can save lives. Start shopping at https://t.co/GvxzUHQB66 and AmazonSmile will donate a portion of your eligible purchase price to our organization at no charge. Spread a little ❤️ today! #ProLife #ProLove https://t.co/0dzDHVg4IY,oppose,no,train
1133318683865112576,https://t.co/3Yqjxt0fqp,These parasites are destructive and dangerous and an autonomous body has the right to destroy them. Isn't that what we've been told? Societal parasites must be excised. #abortion #life #prochoice #prolife https://t.co/3Yqjxt0fqp https://t.co/eJizfwRwcY,oppose,yes,train
1176726230873366528,https://t.co/XoPCc1aEq9,"so this is the type of world we live in...i’m barely even 15 and i know that abortion is something women have a RIGHT to, so pro-lifers can just shut the fuck up at move along. https://t.co/XoPCc1aEq9",support,no,train
1027871783351975936,https://t.co/tgrU6xWyKM,"Abortion is a callous act inflicted on an innocent life to correct an irresponsible choice made prior to conception.
#ProLife #TCOT #MAGA #KAG https://t.co/tgrU6xWyKM",oppose,no,train
1361661800534716416,https://t.co/5OOWOU0DHB,"“Abortion not an essential healthcare service, it is an elective choice among choices that preserve, protect the life of her unborn child”, Addia Wuchner, Ex Dir. KRTL. Dr Lavalanet ...WHO working with the UN to form guidance underlining abortion as “essential”, during a pandemic https://t.co/5OOWOU0DHB",oppose,no,train
1252383235545292800,https://t.co/A1m0NYQRMP,"At Harrisburg today, idiots and wackos on parade.  These aren't conservatives. The chyron is wrong. And don't even think about considering them ""pro-life."" They are selfish children who have no sense of personal sacrifice for the wider good. #Cult45 #Conservatives https://t.co/A1m0NYQRMP",support,no,train
1285323887316738050,https://t.co/XLPxMV5djx,"Vote Tyler Paul Smith in the HD-18 Primary Runoff on August 11. Tyler Paul Smith is 100% pro-life saying, ""Abortion has devastated our state and country. I will fight every day for the joy and blessings that children bring to our lives.""  #ProLife #GAPOL #GAHOUSE #GAGOP https://t.co/XLPxMV5djx",oppose,no,train
1217114654503329793,https://t.co/IJtVIrBz8W,The pro-abortion worldview is stifling and oppressive - especially to women. To be pro-life is to believe in equality for ALL. https://t.co/IJtVIrBz8W,oppose,no,train
1186798164965314560,https://t.co/6X0oLmZWUX,Supporting and advocating for abortion - the greatest human rights injustice of our time - is wrong. #RespectLifeMonth https://t.co/6X0oLmZWUX,oppose,yes,train
1293302858369118208,https://t.co/L4tEpo6BJs,"A Biden/Harris administration would codify Roe v Wade &amp; companion case Doe v Bolton.

That would effectively remove gestational limits for elective abortion nationwide, removing state level limitations. 

(Screenshots of Roe &amp; Doe)

#ProLife #BidenHarris2020 https://t.co/L4tEpo6BJs",oppose,no,train
1174231712743809024,https://t.co/jDTZDNuB8n,"Meet the German activists helping Polish women access abortion. 

'In Ciocia Basia, Aleksandra estimates that at least half of the women wouldn’t be able to afford the procedure without their help.'

https://t.co/jDTZDNuB8n https://t.co/kLv0eNaQIY",support,yes,train
1209114441238929408,https://t.co/4WhFsny8vO,"""Abortion is the ultimate exploitation of women."" -Alice Paul https://t.co/4WhFsny8vO",oppose,no,train
1352742084059361280,https://t.co/3GWXrTT9NH,"In the 48 years since the Supreme Court’s decision in Roe v. Wade, far too many babies have been lost to abortion. I am proud to be #ProLife, and I will continue to fight for the rights of the unborn in Congress. https://t.co/3GWXrTT9NH",oppose,no,train
1092984923454005248,https://t.co/vvKC3qnVZb,"The solution for abortion is simple. ""If you don't like abortion, don't have one.""  Video:  Consolidated  ""Butyric Acid""  https://t.co/vvKC3qnVZb #DonaldTrump #GOP #religion #abortion #SOTU #SOTU2019 #prochoice #women #resist https://t.co/Y9JELYhtuT",oppose,no,train
1230217653710721026,https://t.co/HOFyiYA5Q9,"In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting..Poor parenting and the programming of  young minds.Blood and gore as opposed to compassion and kindness.This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale mothers womb"" Lg© https://t.co/HOFyiYA5Q9",oppose,yes,train
1277741462843731970,https://t.co/9UVndt7a5r,The Supreme Court has struck down a Louisiana law that severely impaired people’s rights and access to legal abortion. The polarized nature of our politicians should never distract us from what truly matters. #CivilRights #EqualRights #WomensRights #MyBodyMyChoice #ProChoice https://t.co/9UVndt7a5r,support,no,train
1229838033836371968,https://t.co/0TA8YPrSWB,"""As a direct result of my abortion I was able to finish my four year stint in the Navy and then use up my GI Bill and Navy College Fund, which almost completely paid for my degree."" More: https://t.co/0TA8YPrSWB 💙 #ShoutYourAbortion https://t.co/YmQTW9rcgM",support,no,train
